1605053540480,1,3,-0.99509471654891968 -0.098926901817321777 0
1605053540486,1,3,0.98982423543930054 0.1422957181930542 0
1605053540486,1,3,-0.99645352363586426 -0.084144420921802521 0
1605053540493,1,3,0.99042785167694092 0.1380314826965332 0
1605053540493,1,3,-0.99739557504653931 -0.072124399244785309 0
1605053540500,1,3,0.99103516340255737 0.13360144197940826 0
1605053540500,1,3,-0.9980851411819458 -0.061854399740695953 0
1605053540507,2,3,0.99373090267181396 0.11179760843515396 0
1605053540507,1,3,-0.9985581636428833 -0.053680442273616791 0
1605053540514,2,3,0.99660015106201172 0.082389719784259796 0
1605053540514,1,2,-0.99855750799179077 -0.053693085908889771 0
1605053540521,2,3,0.99759221076965332 0.069352753460407257 0
1605053540521,1,1,-0.99855971336364746 -0.053650256246328354 0
1605053540528,2,3,0.99508368968963623 0.099037319421768188 0
1605053540528,1,1,-0.99855774641036987 -0.053690001368522644 0
1605053540534,2,3,0.99180930852890015 0.12772755324840546 0
1605053540534,1,0,-0.99865025281906128 -0.051939427852630615 0
1605053540541,1,3,0.99257522821426392 0.12163218110799789 0
1605053540541,1,1,-0.99903339147567749 -0.043956797569990158 0
1605053540548,1,3,0.99449771642684937 0.10475859791040421 0
1605053540548,1,1,-0.99940121173858643 -0.03460310772061348 0
1605053540555,1,3,0.99502688646316528 0.099605962634086609 0
1605053540555,1,1,-0.99959170818328857 -0.028573961928486824 0
1605053540562,1,3,0.99417424201965332 0.1077846959233284 0
1605053540562,1,2,-0.99963319301605225 -0.027082730084657669 0
1605053540568,2,3,0.98918473720550537 0.14667469263076782 0
1605053540568,1,2,-0.99967288970947266 -0.025577744469046593 0
1605053540576,2,3,0.98491799831390381 0.17302186787128448 0
1605053540576,1,2,-0.99968051910400391 -0.025276463478803635 0
1605053540582,2,3,0.92955631017684937 0.36868011951446533 0
1605053540582,1,2,-0.99968928098678589 -0.024927111342549324 0
1605053540589,1,3,0.89887255430221558 0.43821018934249878 0
1605053540589,1,2,-0.99967449903488159 -0.025514567270874977 0
1605053540596,1,3,0.9017149806022644 0.43233093619346619 0
1605053540596,1,3,-0.99964892864227295 -0.026494706049561501 0
1605053540603,1,3,0.90760654211044312 0.41982188820838928 0
1605053540603,1,3,-0.99962472915649414 -0.027393000200390816 0
1605053540610,1,3,0.9095732569694519 0.41554373502731323 0
1605053540610,1,3,-0.99954342842102051 -0.030213745310902596 0
1605053540616,2,3,0.90758222341537476 0.41987445950508118 0
1605053540616,1,3,-0.99942278861999512 -0.03397081047296524 0
1605053540624,2,3,0.88771253824234009 0.46039822697639465 0
1605053540624,1,3,-0.98323214054107666 -0.18235792219638824 0
1605053540630,2,2,0.77054214477539062 0.63738906383514404 0
1605053540630,1,3,-0.87529748678207397 -0.48358476161956787 0
1605053540637,2,1,0.40874284505844116 0.91264963150024414 0
1605053540637,1,3,-0.87716865539550781 -0.48018243908882141 0
1605053540645,1,2,0.37989729642868042 0.92502868175506592 0
1605053540645,1,3,-0.98166787624359131 -0.19059951603412628 0
1605053540652,1,2,0.36961871385574341 0.92918354272842407 0
1605053540652,1,3,-0.99992364645004272 -0.012356236577033997 0
1605053540660,2,2,0.42811962962150574 0.90372210741043091 0
1605053540660,1,3,-0.99995362758636475 -0.0096310554072260857 0
1605053540667,4,2,0.41002616286277771 0.91207373142242432 0
1605053540667,1,3,-0.99998319149017334 -0.0058037177659571171 0
1605053540675,3,1,0.45135116577148438 0.89234638214111328 0
1605053540675,1,3,-0.99977958202362061 -0.020991941913962364 0
1605053540683,3,2,0.44436812400817871 0.89584428071975708 0
1605053540683,1,3,-0.99826163053512573 -0.058938425034284592 0
1605053540691,8,2,0.45168206095695496 0.89217901229858398 0
1605053540691,1,3,-0.99586808681488037 -0.090811304748058319 0
1605053540698,8,1,0.45163971185684204 0.89220041036605835 0
1605053540698,1,3,-0.99347609281539917 -0.11404053121805191 0
1605053540705,8,0,0.91408669948577881 0.4055188000202179 0
1605053540705,1,3,-0.99065250158309937 -0.13640961050987244 0
1605053540711,1,0,0.72869634628295898 0.68483692407608032 0
1605053540711,1,3,-0.99171823263168335 -0.12843281030654907 0
1605053540717,1,1,0.78046232461929321 0.62520295381546021 0
1605053540717,1,3,-0.99360424280166626 -0.11291851103305817 0
1605053540723,1,1,0.84111922979354858 0.54084992408752441 0
1605053540723,1,3,-0.9930119514465332 -0.1180136650800705 0
1605053540730,1,1,0.8778836727142334 0.4788738489151001 0
1605053540730,1,3,-0.98806911706924438 -0.15401087701320648 0
1605053540749,1,1,1 -1.0269639005855424e-07 0
1605053540749,1,1,2.5522817281853349e-07 1 0
Step 100 Reward: 0.000000
Step 200 Reward: 0.000000
Steps: 244 Reward: 1.00
